id,strategy,gen,completed_at,elapsed_seconds,avg_he,avg_ne,avg_na,avg_ho,avg_fis,avg_oi,avg_ir,band_infr,band_norm,band_hfreq,num_breeders,num_breeding_sires,breed_suffix,replicate_num,total_alleles,litter_size,sires_per_dam,sire_mode
146,RANDOM,6,"2026-07-13 08:54:07",25.6,0.507982,2.31943,5,0.51030303,-0.00724848,0.271938,-0.000958,0.58182,0.11515,0.30303,200,100,dp,2,165,10,1,random
147,RANDOM,7,"2026-07-13 08:54:13",31.4,0.508682,2.32102,4.8182,0.51181818,-0.00317273,0.274772,-0.003752,0.58491,0.12579,0.28931,200,100,dp,2,159,10,1,random
148,RANDOM,8,"2026-07-13 08:54:18",37.2,0.506476,2.31862,4.7576,0.50393939,0.00638788,0.315783,0.010447,0.59236,0.10191,0.30573,200,100,dp,2,157,10,1,random
149,RANDOM,9,"2026-07-13 08:54:24",43.2,0.502503,2.30481,4.7273,0.50484848,-0.00308182,0.290319,0.001392,0.59615,0.08974,0.3141,200,100,dp,2,156,10,1,random
150,RANDOM,10,"2026-07-13 08:54:31",49.3,0.503091,2.30433,4.7273,0.49378788,0.01947879,0.28317,0.020934,0.58974,0.09615,0.3141,200,100,dp,2,156,10,1,random
151,RANDOM,11,"2026-07-13 08:54:37",55.5,0.501597,2.29187,4.6667,0.49757576,0.00665151,0.277339,0.012273,0.57792,0.1039,0.31818,200,100,dp,2,154,10,1,random
152,RANDOM,12,"2026-07-13 08:54:43",61.8,0.501927,2.28803,4.6667,0.50606061,-0.01299697,0.273953,-0.005264,0.59091,0.09091,0.31818,200,100,dp,2,154,10,1,random
153,RANDOM,13,"2026-07-13 08:54:49",67.9,0.503527,2.30008,4.6667,0.5080303,-0.0104303,0.28414,-0.007554,0.58442,0.0974,0.31818,200,100,dp,2,154,10,1,random
154,RANDOM,14,"2026-07-13 08:54:55",73.9,0.503079,2.30032,4.6364,0.50893939,-0.01594849,0.281726,-0.009186,0.58824,0.10458,0.30719,200,100,dp,2,153,10,1,random
155,RANDOM,15,"2026-07-13 08:55:01",80.1,0.503006,2.31914,4.6364,0.5110606,-0.01649394,0.303934,-0.013293,0.5817,0.10458,0.31373,200,100,dp,2,153,10,1,random
156,RANDOM,16,"2026-07-13 08:55:08",86.4,0.502164,2.32329,4.5758,0.50969697,-0.0123303,0.295957,-0.010922,0.57616,0.10596,0.31788,200,100,dp,2,151,10,1,random
157,RANDOM,17,"2026-07-13 08:55:14",92.5,0.503088,2.32265,4.5758,0.50454545,0.0085,0.297364,-0.001207,0.58278,0.10596,0.31126,200,100,dp,2,151,10,1,random
158,RANDOM,18,"2026-07-13 08:55:20",98.6,0.501091,2.33274,4.4848,0.49818181,0.0004303,0.311159,0.0109,0.57432,0.08784,0.33784,200,100,dp,2,148,10,1,random
159,RANDOM,19,"2026-07-13 08:55:26",104.8,0.499555,2.33602,4.4242,0.50106061,-0.00835758,0.280501,0.001163,0.55479,0.10959,0.33562,200,100,dp,2,146,10,1,random
160,RANDOM,20,"2026-07-13 08:55:32",110.9,0.503736,2.34885,4.3939,0.50590909,-0.00306364,0.29706,-0.005996,0.56552,0.08966,0.34483,200,100,dp,2,145,10,1,random
161,OI,1,"2026-07-13 09:02:30",5.3,0.5313,2.44579,5.9394,0.54530303,-0.02372121,0.281753,-0.050364,0.59184,0.13265,0.27551,200,100,dp,3,196,10,1,random
162,OI,2,"2026-07-13 09:02:35",10.1,0.563518,2.61687,5.8485,0.56181818,-0.00308182,0.331967,-0.021893,0.56995,0.1399,0.29016,200,100,dp,3,193,10,1,random
163,OI,3,"2026-07-13 09:02:40",14.9,0.592373,2.79897,5.8182,0.59742424,-0.00657576,0.364456,-0.029802,0.55208,0.14063,0.30729,200,100,dp,3,192,10,1,random
164,OI,4,"2026-07-13 09:02:45",19.7,0.617064,2.96979,5.8182,0.6230303,-0.00933636,0.386152,-0.027441,0.52604,0.1875,0.28646,200,100,dp,3,192,10,1,random
165,OI,5,"2026-07-13 09:02:50",24.5,0.642906,3.16333,5.7576,0.63984849,0.00757879,0.478188,-0.012227,0.51579,0.15789,0.32632,200,100,dp,3,190,10,1,random
166,OI,6,"2026-07-13 09:02:54",29.4,0.667518,3.39645,5.7273,0.66060606,0.00739697,0.465106,-0.005304,0.46561,0.19048,0.34392,200,100,dp,3,189,10,1,random
167,OI,7,"2026-07-13 09:03:01",36,0.68963,3.66207,5.7273,0.68833333,0.00011818,0.479676,-0.011376,0.4127,0.26455,0.32275,200,100,dp,3,189,10,1,random
168,OI,8,"2026-07-13 09:03:08",42.6,0.710285,3.92184,5.697,0.70621212,0.00416061,0.577822,-0.006201,0.37766,0.27128,0.35106,200,100,dp,3,188,10,1,random
169,OI,9,"2026-07-13 09:03:15",49.5,0.725545,4.13094,5.697,0.73106061,-0.00825454,0.567482,-0.016198,0.36702,0.27128,0.3617,200,100,dp,3,188,10,1,random
170,OI,10,"2026-07-13 09:03:21",56.4,0.738151,4.33993,5.697,0.74590909,-0.01241515,0.589598,-0.017171,0.34574,0.32979,0.32447,200,100,dp,3,188,10,1,random
171,OI,11,"2026-07-13 09:03:28",63.3,0.750755,4.56446,5.697,0.75878788,-0.01332727,0.695041,-0.017156,0.28723,0.45745,0.25532,200,100,dp,3,188,10,1,random
172,OI,12,"2026-07-13 09:03:35",70.2,0.761279,4.78202,5.697,0.76621212,-0.00659394,0.8718,-0.011463,0.26596,0.48404,0.25,200,100,dp,3,188,10,1,random
173,OI,13,"2026-07-13 09:03:42",77,0.768994,4.93721,5.697,0.77363636,-0.00670909,0.925052,-0.009407,0.21277,0.59043,0.19681,200,100,dp,3,188,10,1,random
174,OI,14,"2026-07-13 09:03:49",83.8,0.776591,5.09617,5.697,0.76742424,0.01034848,1.02806,0.008656,0.19681,0.65957,0.14362,200,100,dp,3,188,10,1,random
175,OI,15,"2026-07-13 09:03:56",90.6,0.781764,5.24715,5.697,0.78484848,-0.00443939,1.3134,-0.005777,0.17021,0.69149,0.1383,200,100,dp,3,188,10,1,random
176,OI,16,"2026-07-13 09:04:03",97.5,0.786327,5.37729,5.697,0.79242425,-0.0075,1.36168,-0.009194,0.09574,0.78723,0.11702,200,100,dp,3,188,10,1,random
177,OI,17,"2026-07-13 09:04:09",104.3,0.789594,5.4626,5.697,0.78,0.01175152,1.27455,0.011654,0.08511,0.83511,0.07979,200,100,dp,3,188,10,1,random
178,OI,18,"2026-07-13 09:04:16",111.2,0.792,5.50545,5.697,0.78742425,0.00705151,1.65268,0.006,0.05851,0.89362,0.04787,200,100,dp,3,188,10,1,random
179,OI,19,"2026-07-13 09:04:23",118,0.793303,5.54649,5.697,0.79651515,-0.00279697,2.06131,-0.003556,0.04255,0.92021,0.03723,200,100,dp,3,188,10,1,random
180,OI,20,"2026-07-13 09:04:30",124.9,0.794291,5.55793,5.697,0.78181818,0.01529091,2.19911,0.017024,0.05319,0.90957,0.03723,200,100,dp,3,188,10,1,random
181,IR,1,"2026-07-13 09:04:40",5.5,0.510745,2.34351,5.8485,0.57151515,-0.10886364,0.24268,-0.125805,0.6114,0.11917,0.26943,200,100,dp,3,193,10,1,random
182,IR,2,"2026-07-13 09:04:45",10.6,0.525109,2.39152,5.7879,0.58590909,-0.1059697,0.278818,-0.128106,0.60733,0.11518,0.27749,200,100,dp,3,191,10,1,random
183,IR,3,"2026-07-13 09:04:50",15.6,0.536715,2.43436,5.7576,0.60318182,-0.11629697,0.288108,-0.133781,0.61053,0.10526,0.28421,200,100,dp,3,190,10,1,random
184,IR,4,"2026-07-13 09:04:55",20.7,0.549745,2.49939,5.6667,0.61772727,-0.11318788,0.298201,-0.134836,0.59358,0.1123,0.29412,200,100,dp,3,187,10,1,random
185,IR,5,"2026-07-13 09:05:00",25.9,0.559748,2.55146,5.6364,0.62257576,-0.10768485,0.296673,-0.119798,0.59677,0.0914,0.31183,200,100,dp,3,186,10,1,random
186,IR,6,"2026-07-13 09:05:06",31,0.567264,2.58148,5.5152,0.64075758,-0.12281212,0.284772,-0.135343,0.57692,0.12088,0.3022,200,100,dp,3,182,10,1,random
187,IR,7,"2026-07-13 09:05:12",37.7,0.575518,2.62384,5.4848,0.64060606,-0.10928182,0.324691,-0.119754,0.55249,0.1547,0.29282,200,100,dp,3,181,10,1,random
188,IR,8,"2026-07-13 09:05:19",44.5,0.585985,2.67081,5.4545,0.66393939,-0.1290697,0.347081,-0.141083,0.56111,0.13333,0.30556,200,100,dp,3,180,10,1,random
189,IR,9,"2026-07-13 09:05:26",51.6,0.594358,2.70632,5.3333,0.66909091,-0.12400909,0.3414,-0.131433,0.5625,0.13068,0.30682,200,100,dp,3,176,10,1,random
190,IR,10,"2026-07-13 09:05:33",58.6,0.603855,2.7552,5.2727,0.67742424,-0.12181212,0.373763,-0.129291,0.55747,0.13793,0.3046,200,100,dp,3,174,10,1,random
191,IR,11,"2026-07-13 09:05:40",65.7,0.614518,2.82212,5.2727,0.67969697,-0.10300303,0.394155,-0.114142,0.54023,0.14368,0.31609,200,100,dp,3,174,10,1,random
192,IR,12,"2026-07-13 09:05:47",72.8,0.62303,2.87616,5.2424,0.68939394,-0.10783939,0.384677,-0.112056,0.53757,0.14451,0.31792,200,100,dp,3,173,10,1,random
193,IR,13,"2026-07-13 09:05:54",79.9,0.628497,2.91385,5.2121,0.70227273,-0.11874546,0.388698,-0.120961,0.52907,0.15116,0.31977,200,100,dp,3,172,10,1,random
194,IR,14,"2026-07-13 09:06:02",87,0.636706,2.9637,5.1515,0.71590909,-0.12367273,0.404523,-0.130162,0.50588,0.17059,0.32353,200,100,dp,3,170,10,1,random
195,IR,15,"2026-07-13 09:06:09",94.1,0.642621,3.0125,5.1515,0.715,-0.11109394,0.411973,-0.116442,0.49412,0.17059,0.33529,200,100,dp,3,170,10,1,random
196,IR,16,"2026-07-13 09:06:16",101.3,0.651521,3.0929,5.1515,0.7169697,-0.10241515,0.412115,-0.106507,0.47647,0.17647,0.34706,200,100,dp,3,170,10,1,random
197,IR,17,"2026-07-13 09:06:23",108.4,0.658061,3.1635,5.1212,0.73212121,-0.11506364,0.408468,-0.116647,0.46746,0.20118,0.33136,200,100,dp,3,169,10,1,random
198,IR,18,"2026-07-13 09:06:30",115.5,0.661348,3.19567,5.0909,0.73636363,-0.11461818,0.446939,-0.115036,0.45833,0.18452,0.35714,200,100,dp,3,168,10,1,random
199,IR,19,"2026-07-13 09:06:37",122.6,0.665745,3.22401,5.0303,0.74772727,-0.12630303,0.410837,-0.125728,0.44578,0.21687,0.33735,200,100,dp,3,166,10,1,random
200,IR,20,"2026-07-13 09:06:44",129.7,0.672173,3.28606,5,0.75227273,-0.12146061,0.461267,-0.123134,0.44848,0.20606,0.34545,200,100,dp,3,165,10,1,random
201,AGR,1,"2026-07-13 09:06:53",7.9,0.528718,2.45356,5.9697,0.48863637,0.06359091,0.26893,0.058218,0.60406,0.12183,0.27411,200,100,dp,3,197,10,1,random
202,AGR,2,"2026-07-13 09:07:01",15.4,0.553673,2.62372,5.9394,0.50909091,0.06636061,0.310698,0.063905,0.58673,0.10204,0.31122,200,100,dp,3,196,10,1,random
203,AGR,3,"2026-07-13 09:07:08",23.1,0.574306,2.79036,5.8182,0.53333333,0.07009697,0.274893,0.057787,0.57292,0.10417,0.32292,200,100,dp,3,192,10,1,random
204,AGR,4,"2026-07-13 09:07:16",30.8,0.592309,2.95745,5.7879,0.55090909,0.06387576,0.310128,0.05804,0.55497,0.12565,0.31937,200,100,dp,3,191,10,1,random
205,AGR,5,"2026-07-13 09:07:23",38.3,0.610658,3.13617,5.7879,0.56530303,0.06355455,0.357194,0.062385,0.54974,0.10471,0.34555,200,100,dp,3,191,10,1,random
206,AGR,6,"2026-07-13 09:07:31",45.6,0.628861,3.33385,5.7576,0.5839394,0.06016061,0.353343,0.060354,0.53158,0.12105,0.34737,200,100,dp,3,190,10,1,random
207,AGR,7,"2026-07-13 09:07:40",54.4,0.646173,3.51441,5.7576,0.60151515,0.07147273,0.391829,0.058943,0.5,0.15789,0.34211,200,100,dp,3,190,10,1,random
208,AGR,8,"2026-07-13 09:07:48",63.2,0.659645,3.7095,5.7576,0.60560606,0.07940909,0.43879,0.074562,0.46842,0.18947,0.34211,200,100,dp,3,190,10,1,random
209,AGR,9,"2026-07-13 09:07:58",72.5,0.672885,3.887,5.7576,0.63272727,0.05702121,0.466893,0.052275,0.43158,0.23684,0.33158,200,100,dp,3,190,10,1,random
210,AGR,10,"2026-07-13 09:08:07",81.7,0.684791,4.07146,5.7576,0.65045455,0.04867273,0.508464,0.044013,0.41579,0.25263,0.33158,200,100,dp,3,190,10,1,random
211,AGR,11,"2026-07-13 09:08:16",90.9,0.698479,4.2398,5.7273,0.65318182,0.06146061,0.562003,0.057455,0.39683,0.30688,0.2963,200,100,dp,3,189,10,1,random
212,AGR,12,"2026-07-13 09:08:25",100.1,0.710533,4.41129,5.6364,0.66712121,0.06375152,0.6698,0.054514,0.34946,0.36559,0.28495,200,100,dp,3,186,10,1,random
213,AGR,13,"2026-07-13 09:08:35",109.4,0.723852,4.57353,5.6364,0.68060606,0.06283636,0.73813,0.053011,0.32796,0.38172,0.29032,200,100,dp,3,186,10,1,random
214,AGR,14,"2026-07-13 09:08:44",118.5,0.733345,4.72842,5.6364,0.685,0.06951212,0.749812,0.061561,0.2957,0.4086,0.2957,200,100,dp,3,186,10,1,random
215,AGR,15,"2026-07-13 09:08:53",127.8,0.741136,4.86719,5.6364,0.69560606,0.06182121,0.76829,0.057867,0.24731,0.52688,0.22581,200,100,dp,3,186,10,1,random
216,AGR,16,"2026-07-13 09:09:02",137.2,0.749033,4.9857,5.6364,0.70424242,0.0635303,0.887267,0.055999,0.20968,0.60753,0.1828,200,100,dp,3,186,10,1,random
217,AGR,17,"2026-07-13 09:09:12",146.5,0.756679,5.09408,5.6364,0.70969697,0.06472727,0.977301,0.058856,0.17742,0.66129,0.16129,200,100,dp,3,186,10,1,random
218,AGR,18,"2026-07-13 09:09:21",155.6,0.762379,5.17909,5.6364,0.71484848,0.06712727,1.04069,0.060246,0.14516,0.71505,0.13978,200,100,dp,3,186,10,1,random
219,AGR,19,"2026-07-13 09:09:30",165,0.767024,5.25557,5.6364,0.71272727,0.07085758,1.0811,0.069229,0.13441,0.76344,0.10215,200,100,dp,3,186,10,1,random
220,AGR,20,"2026-07-13 09:09:40",174.4,0.771191,5.34065,5.6364,0.71469697,0.07714242,1.24813,0.071932,0.12366,0.79032,0.08602,200,100,dp,3,186,10,1,random
221,RANDOM,1,"2026-07-13 09:09:49",5.1,0.501652,2.30064,5.7879,0.50030303,0.0051,0.235123,0.005818,0.60733,0.12042,0.27225,200,100,dp,3,191,10,1,random
222,RANDOM,2,"2026-07-13 09:09:53",9.7,0.501218,2.30022,5.6667,0.50363637,0.00115455,0.252325,-0.001226,0.63102,0.09091,0.27807,200,100,dp,3,187,10,1,random
223,RANDOM,3,"2026-07-13 09:09:58",14.3,0.506461,2.30513,5.5152,0.51742424,-0.01954848,0.26803,-0.023516,0.61538,0.11538,0.26923,200,100,dp,3,182,10,1,random
224,RANDOM,4,"2026-07-13 09:10:03",19.1,0.503003,2.29661,5.3636,0.50742424,-0.01012424,0.285042,-0.00252,0.61582,0.10169,0.28249,200,100,dp,3,177,10,1,random
225,RANDOM,5,"2026-07-13 09:10:08",24.2,0.501788,2.29165,5.2424,0.49787879,0.00599091,0.277261,0.012634,0.60116,0.12717,0.27168,200,100,dp,3,173,10,1,random
226,RANDOM,6,"2026-07-13 09:10:13",29.2,0.504691,2.30272,5.1818,0.50121212,0.004,0.303607,0.006353,0.60234,0.11111,0.28655,200,100,dp,3,171,10,1,random
227,RANDOM,7,"2026-07-13 09:10:19",35.6,0.500161,2.27715,5.0606,0.49818182,0.01216667,0.278408,0.01072,0.60479,0.09581,0.2994,200,100,dp,3,167,10,1,random
228,RANDOM,8,"2026-07-13 09:10:26",42,0.500715,2.29004,5,0.51363637,-0.02512424,0.274761,-0.022855,0.6,0.09697,0.30303,200,100,dp,3,165,10,1,random
229,RANDOM,9,"2026-07-13 09:10:32",48.5,0.500912,2.29154,4.9697,0.50984848,-0.01718182,0.279392,-0.014968,0.59146,0.09756,0.31098,200,100,dp,3,164,10,1,random
230,RANDOM,10,"2026-07-13 09:10:39",55.1,0.499948,2.28855,4.9091,0.50803031,-0.01677273,0.262974,-0.012419,0.60494,0.08642,0.30864,200,100,dp,3,162,10,1,random
231,RANDOM,11,"2026-07-13 09:10:45",61.5,0.498033,2.28091,4.8485,0.4930303,0.00994242,0.277688,0.014316,0.6,0.08125,0.31875,200,100,dp,3,160,10,1,random
232,RANDOM,12,"2026-07-13 09:10:52",68.2,0.496703,2.26902,4.7576,0.50212122,-0.00984545,0.267649,-0.006016,0.61146,0.07006,0.31847,200,100,dp,3,157,10,1,random
233,RANDOM,13,"2026-07-13 09:10:59",74.8,0.502539,2.29139,4.7576,0.505,-0.00973636,0.285636,-0.007774,0.59873,0.08917,0.3121,200,100,dp,3,157,10,1,random
234,RANDOM,14,"2026-07-13 09:11:05",81.3,0.505364,2.30118,4.697,0.50666667,-0.0092697,0.291062,-0.001642,0.5871,0.09032,0.32258,200,100,dp,3,155,10,1,random
235,RANDOM,15,"2026-07-13 09:11:12",87.9,0.5053,2.30714,4.6667,0.50424243,0.0025,0.280124,0.005224,0.57792,0.09091,0.33117,200,100,dp,3,154,10,1,random
236,RANDOM,16,"2026-07-13 09:11:18",94.5,0.505045,2.31462,4.5758,0.50136364,0.00942727,0.273809,0.010196,0.56954,0.09934,0.33113,200,100,dp,3,151,10,1,random
237,RANDOM,17,"2026-07-13 09:11:25",101,0.509818,2.34173,4.5455,0.5119697,-0.0052,0.285637,-0.005891,0.56,0.10667,0.33333,200,100,dp,3,150,10,1,random
238,RANDOM,18,"2026-07-13 09:11:31",107.6,0.5094,2.33675,4.5455,0.5080303,0.00026061,0.283556,0.006124,0.56,0.10667,0.33333,200,100,dp,3,150,10,1,random
239,RANDOM,19,"2026-07-13 09:11:38",114.2,0.507461,2.32826,4.5152,0.5019697,0.00613636,0.278645,0.014805,0.55705,0.10738,0.33557,200,100,dp,3,149,10,1,random
240,RANDOM,20,"2026-07-13 09:11:45",120.9,0.508067,2.32848,4.4848,0.51106061,0.00130909,0.282712,-0.003279,0.56757,0.10135,0.33108,200,100,dp,3,148,10,1,random
241,OI,1,"2026-07-13 09:18:34",4.9,0.53067,2.45642,5.8182,0.53666666,-0.00648485,0.26091,-0.035566,0.59896,0.09896,0.30208,200,100,dp,4,192,10,1,random
242,OI,2,"2026-07-13 09:18:39",9.5,0.559203,2.62903,5.7879,0.56212121,0.00052121,0.295737,-0.027997,0.55497,0.12565,0.31937,200,100,dp,4,191,10,1,random
243,OI,3,"2026-07-13 09:18:44",14,0.586539,2.82072,5.6364,0.59166667,-0.01308788,0.299598,-0.029352,0.53763,0.12903,0.33333,200,100,dp,4,186,10,1,random
244,OI,4,"2026-07-13 09:18:48",18.5,0.611461,3.01336,5.5758,0.61560606,-0.00665758,0.336419,-0.024541,0.52717,0.13043,0.34239,200,100,dp,4,184,10,1,random
245,OI,5,"2026-07-13 09:18:53",23.1,0.635152,3.21858,5.5455,0.64590909,-0.01401818,0.380018,-0.032753,0.48634,0.19126,0.3224,200,100,dp,4,183,10,1,random
246,OI,6,"2026-07-13 09:18:57",27.9,0.658615,3.43791,5.5152,0.66696969,-0.01501212,0.444663,-0.02819,0.45055,0.17582,0.37363,200,100,dp,4,182,10,1,random
247,OI,7,"2026-07-13 09:19:04",34.1,0.67777,3.63772,5.4848,0.68575757,-0.01413636,0.406586,-0.023539,0.40331,0.24862,0.34807,200,100,dp,4,181,10,1,random
248,OI,8,"2026-07-13 09:19:10",40.4,0.696082,3.8493,5.4848,0.69287879,0.00497879,0.484752,-0.006361,0.38122,0.30939,0.30939,200,100,dp,4,181,10,1,random
249,OI,9,"2026-07-13 09:19:16",46.8,0.712494,4.05489,5.4848,0.72242424,-0.01562424,0.604352,-0.023584,0.35912,0.33702,0.30387,200,100,dp,4,181,10,1,random
250,OI,10,"2026-07-13 09:19:23",53.2,0.727555,4.27994,5.4545,0.72454545,0.00609697,0.662176,-0.003813,0.30556,0.4,0.29444,200,100,dp,4,180,10,1,random
251,OI,11,"2026-07-13 09:19:29",59.7,0.740539,4.43691,5.4545,0.74681818,-0.00898788,0.716189,-0.015118,0.26667,0.48333,0.25,200,100,dp,4,180,10,1,random
252,OI,12,"2026-07-13 09:19:36",66.1,0.751203,4.6031,5.4545,0.75045455,0.00134242,0.835392,-0.004002,0.25556,0.55,0.19444,200,100,dp,4,180,10,1,random
253,OI,13,"2026-07-13 09:19:42",72.5,0.762494,4.76141,5.4545,0.76666667,-0.00555152,1.03103,-0.011132,0.22222,0.58889,0.18889,200,100,dp,4,180,10,1,random
254,OI,14,"2026-07-13 09:19:48",78.9,0.772033,4.88773,5.4545,0.77090909,0.00221515,1.1024,-0.002846,0.2,0.63889,0.16111,200,100,dp,4,180,10,1,random
255,OI,15,"2026-07-13 09:19:55",85.5,0.780727,5.01605,5.4545,0.77727273,0.00477879,1.27545,0.000822,0.13333,0.75,0.11667,200,100,dp,4,180,10,1,random
256,OI,16,"2026-07-13 09:20:02",92,0.786694,5.11189,5.4545,0.76893939,0.02226667,1.37198,0.020806,0.13333,0.75556,0.11111,200,100,dp,4,180,10,1,random
257,OI,17,"2026-07-13 09:20:09",99.2,0.790855,5.18066,5.4545,0.78757576,0.00396061,1.46886,0.00323,0.1,0.82222,0.07778,200,100,dp,4,180,10,1,random
258,OI,18,"2026-07-13 09:20:16",106,0.793479,5.2377,5.4545,0.79469697,-0.00183636,1.77796,-0.001557,0.05,0.87778,0.07222,200,100,dp,4,180,10,1,random
259,OI,19,"2026-07-13 09:20:22",112.6,0.795442,5.28951,5.4545,0.8030303,-0.01039394,1.33441,-0.009106,0.05,0.88889,0.06111,200,100,dp,4,180,10,1,random
260,OI,20,"2026-07-13 09:20:29",119.2,0.795867,5.3105,5.4545,0.79484849,0.00306061,1.87677,0.002499,0.05556,0.90556,0.03889,200,100,dp,4,180,10,1,random
261,IR,1,"2026-07-13 09:20:38",5.3,0.508612,2.32744,5.697,0.56651515,-0.10419697,0.222666,-0.119527,0.60638,0.10106,0.29255,200,100,dp,4,188,10,1,random
262,IR,2,"2026-07-13 09:20:43",10.1,0.519376,2.38035,5.4242,0.58984848,-0.12323939,0.241588,-0.145091,0.58101,0.11173,0.30726,200,100,dp,4,179,10,1,random
263,IR,3,"2026-07-13 09:20:47",15,0.526403,2.40446,5.3333,0.59393939,-0.11657576,0.245825,-0.134141,0.5625,0.125,0.3125,200,100,dp,4,176,10,1,random
264,IR,4,"2026-07-13 09:20:52",19.7,0.532703,2.43591,5.3333,0.59636364,-0.1096697,0.253338,-0.124282,0.57386,0.11364,0.3125,200,100,dp,4,176,10,1,random
265,IR,5,"2026-07-13 09:20:57",24.5,0.541403,2.46941,5.2121,0.60545455,-0.11376061,0.265644,-0.125576,0.55814,0.11628,0.32558,200,100,dp,4,172,10,1,random
266,IR,6,"2026-07-13 09:21:02",29.4,0.546524,2.49555,5.0909,0.615,-0.11752121,0.268684,-0.128792,0.54167,0.14286,0.31548,200,100,dp,4,168,10,1,random
267,IR,7,"2026-07-13 09:21:08",35.9,0.555527,2.52302,5.0606,0.62984848,-0.12974242,0.309615,-0.140868,0.5509,0.10778,0.34132,200,100,dp,4,167,10,1,random
268,IR,8,"2026-07-13 09:21:15",42.4,0.561749,2.54759,5.0303,0.63060606,-0.11523939,0.286755,-0.127592,0.53614,0.12651,0.33735,200,100,dp,4,166,10,1,random
269,IR,9,"2026-07-13 09:21:22",49.3,0.569721,2.59395,4.9697,0.63954546,-0.11731818,0.303537,-0.129139,0.53049,0.13415,0.33537,200,100,dp,4,164,10,1,random
270,IR,10,"2026-07-13 09:21:28",56,0.577482,2.63048,4.9091,0.64575758,-0.11587273,0.317551,-0.124392,0.50617,0.16049,0.33333,200,100,dp,4,162,10,1,random
271,IR,11,"2026-07-13 09:21:35",62.8,0.584306,2.65747,4.7879,0.65984848,-0.12334242,0.330276,-0.134607,0.50633,0.14557,0.3481,200,100,dp,4,158,10,1,random
272,IR,12,"2026-07-13 09:21:42",69.8,0.589203,2.68437,4.7576,0.66606061,-0.12609091,0.331654,-0.133705,0.50955,0.14013,0.35032,200,100,dp,4,157,10,1,random
273,IR,13,"2026-07-13 09:21:49",76.5,0.5928,2.70257,4.697,0.67166667,-0.13180303,0.33878,-0.134909,0.50323,0.14194,0.35484,200,100,dp,4,155,10,1,random
274,IR,14,"2026-07-13 09:21:56",83.3,0.595209,2.71885,4.6061,0.67227272,-0.12851212,0.34383,-0.130591,0.48684,0.15132,0.36184,200,100,dp,4,152,10,1,random
275,IR,15,"2026-07-13 09:22:02",90,0.6004,2.73826,4.5758,0.67515151,-0.12160909,0.354354,-0.127771,0.49007,0.13907,0.37086,200,100,dp,4,151,10,1,random
276,IR,16,"2026-07-13 09:22:09",96.8,0.605761,2.76673,4.5152,0.68848485,-0.13377273,0.361614,-0.140495,0.47651,0.16779,0.3557,200,100,dp,4,149,10,1,random
277,IR,17,"2026-07-13 09:22:16",103.5,0.611015,2.79767,4.4545,0.68939394,-0.13069697,0.394619,-0.132049,0.46939,0.17687,0.35374,200,100,dp,4,147,10,1,random
278,IR,18,"2026-07-13 09:22:23",110.2,0.618739,2.8322,4.4545,0.69666667,-0.12728788,0.417597,-0.131214,0.47619,0.15646,0.36735,200,100,dp,4,147,10,1,random
279,IR,19,"2026-07-13 09:22:29",116.9,0.618948,2.81549,4.4545,0.69590909,-0.12381515,0.403426,-0.123476,0.44898,0.17687,0.37415,200,100,dp,4,147,10,1,random
280,IR,20,"2026-07-13 09:22:36",123.6,0.625627,2.84658,4.4242,0.70454546,-0.12717576,0.387142,-0.130526,0.45205,0.19178,0.35616,200,100,dp,4,146,10,1,random
281,AGR,1,"2026-07-13 09:22:45",7.9,0.524655,2.44082,5.7273,0.48560606,0.07004545,0.243687,0.058221,0.59788,0.10053,0.30159,200,100,dp,4,189,10,1,random
282,AGR,2,"2026-07-13 09:22:52",15.5,0.543773,2.55814,5.5758,0.49878788,0.07224849,0.266978,0.069837,0.57065,0.11413,0.31522,200,100,dp,4,184,10,1,random
283,AGR,3,"2026-07-13 09:23:00",23.3,0.56417,2.71362,5.5758,0.53136364,0.05443333,0.286248,0.043802,0.54891,0.11957,0.33152,200,100,dp,4,184,10,1,random
284,AGR,4,"2026-07-13 09:23:07",30.7,0.585476,2.87662,5.5758,0.53181818,0.08059091,0.294503,0.078896,0.54348,0.13043,0.32609,200,100,dp,4,184,10,1,random
285,AGR,5,"2026-07-13 09:23:15",38.4,0.603712,3.02962,5.5455,0.56651516,0.05500909,0.336021,0.050196,0.53005,0.13115,0.3388,200,100,dp,4,183,10,1,random
286,AGR,6,"2026-07-13 09:23:23",46.1,0.622279,3.20842,5.5455,0.57348485,0.07753333,0.362922,0.066566,0.49727,0.16393,0.3388,200,100,dp,4,183,10,1,random
287,AGR,7,"2026-07-13 09:23:33",56.2,0.638739,3.3886,5.5152,0.58969697,0.07451818,0.392726,0.067223,0.47802,0.16484,0.35714,200,100,dp,4,182,10,1,random
288,AGR,8,"2026-07-13 09:23:43",66.2,0.657085,3.57785,5.5152,0.62030303,0.06401212,0.421962,0.044721,0.45055,0.19231,0.35714,200,100,dp,4,182,10,1,random
289,AGR,9,"2026-07-13 09:23:53",75.8,0.673691,3.72934,5.5152,0.62863637,0.06443333,0.456327,0.057647,0.41758,0.24176,0.34066,200,100,dp,4,182,10,1,random
290,AGR,10,"2026-07-13 09:24:02",85.4,0.688476,3.91007,5.4848,0.64954545,0.05480303,0.51001,0.048579,0.37569,0.28729,0.33702,200,100,dp,4,181,10,1,random
