id,strategy,gen,completed_at,elapsed_seconds,avg_he,avg_ne,avg_na,avg_oi,avg_ir,band_infr,band_norm,band_hfreq,num_breeders,breed_suffix,replicate_num,total_alleles,avg_ho,avg_fis,litter_size,sires_per_dam,num_breeding_sires,sire_mode
3903,RANDOM,13,"2026-07-13 05:16:34",67,0.688,3.65341,7.2727,0.283312,-0.005116,0.55,0.125,0.325,200,sp,37,240,0.69409091,-0.00974545,10,1,100,random
3904,RANDOM,14,"2026-07-13 05:16:40",72.9,0.686867,3.62812,7.2121,0.300832,0.002529,0.55042,0.12185,0.32773,200,sp,37,238,0.68651515,-0.00165151,10,1,100,random
3905,RANDOM,15,"2026-07-13 05:16:46",78.8,0.687639,3.65782,7.1818,0.306362,-0.00171,0.55696,0.10127,0.34177,200,sp,37,237,0.68909091,-0.00081818,10,1,100,random
3906,RANDOM,16,"2026-07-13 05:16:52",84.8,0.686342,3.62493,7.0909,0.281828,0.00519,0.55556,0.11538,0.32906,200,sp,37,234,0.68424243,0.00190606,10,1,100,random
3907,RANDOM,17,"2026-07-13 05:16:58",90.8,0.685118,3.60764,7.0303,0.307455,-0.001839,0.56034,0.09483,0.34483,200,sp,37,232,0.68787878,-0.00304242,10,1,100,random
3908,RANDOM,18,"2026-07-13 05:17:04",96.8,0.687897,3.62338,6.9091,0.298126,-0.012753,0.53509,0.11842,0.34649,200,sp,37,228,0.69606061,-0.01468788,10,1,100,random
3909,RANDOM,19,"2026-07-13 05:17:10",102.9,0.684633,3.57703,6.8788,0.288302,0.000889,0.53744,0.11454,0.34802,200,sp,37,227,0.68636363,-0.00368788,10,1,100,random
3910,RANDOM,20,"2026-07-13 05:17:16",108.8,0.686773,3.61432,6.8485,0.301574,-0.005381,0.52655,0.15044,0.32301,200,sp,37,226,0.69030304,-0.00496061,10,1,100,random
3911,OI,1,"2026-07-13 05:18:34",4.7,0.724764,4.0574,8.2121,0.340335,-0.022086,0.5572,0.13653,0.30627,200,sp,38,271,0.73166667,-0.00661818,10,1,100,random
3912,OI,2,"2026-07-13 05:18:39",8.9,0.746245,4.42146,8.1818,0.427553,-0.016498,0.51481,0.15926,0.32593,200,sp,38,270,0.74939395,-0.00280303,10,1,100,random
3913,OI,3,"2026-07-13 05:18:43",13.2,0.762633,4.72781,8.1515,0.439621,-0.008488,0.47584,0.19331,0.33086,200,sp,38,269,0.76227273,0.00104242,10,1,100,random
3914,OI,4,"2026-07-13 05:18:47",17.7,0.779121,5.06544,8.1515,0.470375,-0.021648,0.43123,0.24535,0.32342,200,sp,38,269,0.78909091,-0.01320303,10,1,100,random
3915,OI,5,"2026-07-13 05:18:52",22.1,0.794452,5.4208,8.0909,0.53396,-0.02036,0.38577,0.29213,0.3221,200,sp,38,267,0.80439394,-0.01231515,10,1,100,random
3916,OI,6,"2026-07-13 05:18:56",26.5,0.807673,5.77499,8.0606,0.590163,-0.011037,0.37594,0.32331,0.30075,200,sp,38,266,0.81136364,-0.00507576,10,1,100,random
3917,OI,7,"2026-07-13 05:19:02",32.5,0.817712,6.07494,8.0303,0.688233,-0.004234,0.33585,0.32453,0.33962,200,sp,38,265,0.81742424,0.00031515,10,1,100,random
3918,OI,8,"2026-07-13 05:19:08",38.4,0.827045,6.35469,7.9394,0.634788,0.000531,0.27863,0.44656,0.27481,200,sp,38,262,0.82318182,0.0054697,10,1,100,random
3919,OI,9,"2026-07-13 05:19:14",44.5,0.834312,6.59692,7.9394,0.783477,-0.01445,0.25573,0.46947,0.27481,200,sp,38,262,0.84378788,-0.01084545,10,1,100,random
3920,OI,10,"2026-07-13 05:19:20",50.7,0.840188,6.82079,7.9394,0.836016,-0.006765,0.22137,0.54962,0.22901,200,sp,38,262,0.84424242,-0.00504545,10,1,100,random
3921,OI,11,"2026-07-13 05:19:27",56.9,0.844742,7.01773,7.9394,0.998987,-0.001396,0.19847,0.60305,0.19847,200,sp,38,262,0.84484848,-0.00075758,10,1,100,random
3922,OI,12,"2026-07-13 05:19:33",63,0.848755,7.19673,7.9394,1.11934,-0.007585,0.14122,0.70992,0.14885,200,sp,38,262,0.85424242,-0.00636667,10,1,100,random
3923,OI,13,"2026-07-13 05:19:39",69.2,0.85157,7.34924,7.9394,1.17064,0.000137,0.12595,0.73282,0.14122,200,sp,38,262,0.85121212,0.00054545,10,1,100,random
3924,OI,14,"2026-07-13 05:19:45",75.5,0.853164,7.44652,7.9394,1.27494,0.001254,0.0916,0.78244,0.12595,200,sp,38,262,0.85257576,0.00032727,10,1,100,random
3925,OI,15,"2026-07-13 05:19:51",81.7,0.854921,7.55364,7.9394,1.18677,-0.00837,0.08779,0.80916,0.10305,200,sp,38,262,0.86227273,-0.00874849,10,1,100,random
3926,OI,16,"2026-07-13 05:19:58",88,0.856076,7.63842,7.9394,1.46203,-0.003943,0.0687,0.85115,0.08015,200,sp,38,262,0.86015152,-0.00440303,10,1,100,random
3927,OI,17,"2026-07-13 05:20:05",94.9,0.856761,7.67208,7.9394,1.72783,0.00172,0.05725,0.87405,0.0687,200,sp,38,262,0.85621212,0.00102727,10,1,100,random
3928,OI,18,"2026-07-13 05:20:12",102.1,0.857345,7.70339,7.9394,1.83627,0.006413,0.05725,0.8855,0.05725,200,sp,38,262,0.85257576,0.00559394,10,1,100,random
3929,OI,19,"2026-07-13 05:20:18",108.5,0.857755,7.70449,7.9394,1.8929,-0.010218,0.05725,0.87023,0.07252,200,sp,38,262,0.86742424,-0.01138182,10,1,100,random
3930,OI,20,"2026-07-13 05:20:25",114.9,0.857855,7.70959,7.9394,1.63777,-0.005119,0.07634,0.86641,0.05725,200,sp,38,262,0.86348485,-0.00657576,10,1,100,random
3931,IR,1,"2026-07-13 05:20:33",5.2,0.71277,3.85165,8.2424,0.293331,-0.1019,0.58824,0.11029,0.30147,200,sp,38,272,0.78166667,-0.09823939,10,1,100,random
3932,IR,2,"2026-07-13 05:20:38",9.9,0.717021,3.88168,8.1212,0.332376,-0.103043,0.57836,0.10448,0.31716,200,sp,38,268,0.78969697,-0.10335455,10,1,100,random
3933,IR,3,"2026-07-13 05:20:43",14.6,0.724182,3.97626,7.9697,0.316167,-0.105714,0.57034,0.11407,0.31559,200,sp,38,263,0.79757576,-0.1046303,10,1,100,random
3934,IR,4,"2026-07-13 05:20:47",19.2,0.724503,3.96545,7.7879,0.320311,-0.101589,0.54864,0.13619,0.31518,200,sp,38,257,0.79863637,-0.10648182,10,1,100,random
3935,IR,5,"2026-07-13 05:20:52",24,0.729327,4.03972,7.7576,0.333164,-0.106629,0.55078,0.11328,0.33594,200,sp,38,256,0.80515152,-0.10914545,10,1,100,random
3936,IR,6,"2026-07-13 05:20:57",28.7,0.730709,4.07499,7.697,0.313132,-0.1143,0.53543,0.12205,0.34252,200,sp,38,254,0.81424243,-0.11828182,10,1,100,random
3937,IR,7,"2026-07-13 05:21:03",35.1,0.735548,4.13895,7.6061,0.313954,-0.092097,0.53785,0.12749,0.33466,200,sp,38,251,0.80121212,-0.09173333,10,1,100,random
3938,IR,8,"2026-07-13 05:21:09",41.4,0.736161,4.14797,7.4545,0.348197,-0.09998,0.50407,0.1626,0.33333,200,sp,38,246,0.81015151,-0.1027,10,1,100,random
3939,IR,9,"2026-07-13 05:21:16",48,0.737903,4.16943,7.4242,0.353069,-0.107857,0.51429,0.14286,0.34286,200,sp,38,245,0.81712121,-0.1106697,10,1,100,random
3940,IR,10,"2026-07-13 05:21:23",54.7,0.742727,4.26237,7.3939,0.365181,-0.094476,0.4918,0.16803,0.34016,200,sp,38,244,0.81090909,-0.09369394,10,1,100,random
3941,IR,11,"2026-07-13 05:21:29",61.3,0.745876,4.30216,7.3939,0.37658,-0.089767,0.4877,0.15164,0.36066,200,sp,38,244,0.81181818,-0.09111515,10,1,100,random
3942,IR,12,"2026-07-13 05:21:36",67.9,0.747,4.3179,7.3333,0.344527,-0.087894,0.47521,0.17355,0.35124,200,sp,38,242,0.81272727,-0.0913697,10,1,100,random
3943,IR,13,"2026-07-13 05:21:43",74.5,0.748385,4.32509,7.2727,0.365783,-0.108596,0.48333,0.14167,0.375,200,sp,38,240,0.82954545,-0.11189697,10,1,100,random
3944,IR,14,"2026-07-13 05:21:49",81.1,0.749812,4.35345,7.2424,0.345112,-0.11286,0.46862,0.17573,0.35565,200,sp,38,239,0.83424242,-0.11622121,10,1,100,random
3945,IR,15,"2026-07-13 05:21:56",87.7,0.749885,4.3481,7.2121,0.368441,-0.101074,0.47899,0.15966,0.36134,200,sp,38,238,0.82636363,-0.10591515,10,1,100,random
3946,IR,16,"2026-07-13 05:22:02",94.3,0.75187,4.39193,7.0909,0.373622,-0.107077,0.45299,0.18376,0.36325,200,sp,38,234,0.8319697,-0.11018182,10,1,100,random
3947,IR,17,"2026-07-13 05:22:09",101,0.750279,4.36495,7.0303,0.377175,-0.098849,0.46983,0.17241,0.35776,200,sp,38,232,0.82590909,-0.10345151,10,1,100,random
3948,IR,18,"2026-07-13 05:22:16",107.7,0.751621,4.3641,6.9697,0.410615,-0.087249,0.44348,0.19565,0.36087,200,sp,38,230,0.81712121,-0.08950303,10,1,100,random
3949,IR,19,"2026-07-13 05:22:23",114.4,0.754309,4.3885,6.9697,0.411058,-0.101334,0.46522,0.17391,0.36087,200,sp,38,230,0.83,-0.10272727,10,1,100,random
3950,IR,20,"2026-07-13 05:22:29",121.1,0.755382,4.40938,6.9394,0.412619,-0.098798,0.45415,0.17031,0.37555,200,sp,38,229,0.83030303,-0.1014303,10,1,100,random
3951,AGR,1,"2026-07-13 05:22:42",7.9,0.722933,4.08347,8.303,0.318538,0.038932,0.57664,0.09854,0.32482,200,sp,38,274,0.68787879,0.04848485,10,1,100,random
3952,AGR,2,"2026-07-13 05:22:49",15.4,0.737915,4.3518,8.1818,0.343986,0.056805,0.54074,0.10741,0.35185,200,sp,38,270,0.69015151,0.0653303,10,1,100,random
3953,AGR,3,"2026-07-13 05:22:57",22.9,0.752512,4.65011,8.1515,0.33479,0.04277,0.49814,0.15242,0.34944,200,sp,38,269,0.71469697,0.05224242,10,1,100,random
3954,AGR,4,"2026-07-13 05:23:04",30.5,0.763394,4.90552,8.0909,0.369766,0.056423,0.48689,0.16854,0.34457,200,sp,38,267,0.71636363,0.06379394,10,1,100,random
3955,AGR,5,"2026-07-13 05:23:12",38.4,0.776388,5.23373,8.0606,0.430858,0.040406,0.45865,0.19549,0.34586,200,sp,38,266,0.73984849,0.04859091,10,1,100,random
3956,AGR,6,"2026-07-13 05:23:20",46,0.788945,5.52624,8.0606,0.485908,0.047029,0.41729,0.22932,0.35338,200,sp,38,266,0.74712121,0.05526061,10,1,100,random
3957,AGR,7,"2026-07-13 05:23:29",55.2,0.800512,5.77306,8,0.500509,0.060703,0.40909,0.25379,0.33712,200,sp,38,264,0.74757575,0.06823333,10,1,100,random
3958,AGR,8,"2026-07-13 05:23:38",64.5,0.811539,6.11749,8,0.594391,0.039814,0.35606,0.31439,0.32955,200,sp,38,264,0.77515151,0.04588788,10,1,100,random
3959,AGR,9,"2026-07-13 05:23:48",74.2,0.820358,6.39975,8,0.620789,0.031097,0.32576,0.35227,0.32197,200,sp,38,264,0.79166667,0.03585455,10,1,100,random
3960,AGR,10,"2026-07-13 05:23:58",84.1,0.828082,6.65519,8,0.675664,0.041981,0.29924,0.39015,0.31061,200,sp,38,264,0.79060607,0.04650303,10,1,100,random
3961,AGR,11,"2026-07-13 05:24:08",93.9,0.835027,6.89759,8,0.71405,0.033628,0.26515,0.45455,0.2803,200,sp,38,264,0.80454545,0.03756364,10,1,100,random
3962,AGR,12,"2026-07-13 05:24:17",103.6,0.84067,7.10387,8,0.796018,0.038452,0.23485,0.50758,0.25758,200,sp,38,264,0.80651515,0.04174242,10,1,100,random
3963,AGR,13,"2026-07-13 05:24:27",113.4,0.8457,7.31033,8,0.881116,0.032979,0.19318,0.60606,0.20076,200,sp,38,264,0.81651515,0.03501515,10,1,100,random
3964,AGR,14,"2026-07-13 05:24:37",122.9,0.849724,7.45926,8,1.00977,0.047789,0.15909,0.67045,0.17045,200,sp,38,264,0.80818181,0.05016667,10,1,100,random
3965,AGR,15,"2026-07-13 05:24:46",132.4,0.853033,7.59876,8,1.10657,0.034044,0.12121,0.73485,0.14394,200,sp,38,264,0.82318182,0.03616667,10,1,100,random
3966,AGR,16,"2026-07-13 05:24:56",142,0.855685,7.69721,8,1.17496,0.031697,0.10606,0.80682,0.08712,200,sp,38,264,0.82833333,0.03232424,10,1,100,random
3967,AGR,17,"2026-07-13 05:25:05",151.8,0.858097,7.78364,8,1.52222,0.044425,0.07197,0.87879,0.04924,200,sp,38,264,0.81984849,0.04557273,10,1,100,random
3968,AGR,18,"2026-07-13 05:25:15",161.7,0.859206,7.82005,8,1.98152,0.042935,0.05303,0.9053,0.04167,200,sp,38,264,0.82272728,0.04339091,10,1,100,random
3969,AGR,19,"2026-07-13 05:25:25",171.8,0.860364,7.8708,8,1.91529,0.046929,0.03409,0.93939,0.02652,200,sp,38,264,0.82015152,0.04764545,10,1,100,random
3970,AGR,20,"2026-07-13 05:25:35",181.4,0.860794,7.87506,8,1.72304,0.055859,0.02273,0.95833,0.01894,200,sp,38,264,0.81333333,0.05544545,10,1,100,random
3971,RANDOM,1,"2026-07-13 05:25:44",4.8,0.703297,3.75064,8.3636,0.279996,0.0052,0.57971,0.1087,0.31159,200,sp,38,276,0.70121212,0.00237576,10,1,100,random
3972,RANDOM,2,"2026-07-13 05:25:48",9.2,0.703015,3.74829,8.1212,0.282344,0.00343,0.58582,0.10075,0.31343,200,sp,38,268,0.70181818,0.00329697,10,1,100,random
3973,RANDOM,3,"2026-07-13 05:25:53",13.8,0.702394,3.739,8,0.302046,-0.000415,0.56061,0.14773,0.29167,200,sp,38,264,0.70424242,-0.00325151,10,1,100,random
3974,RANDOM,4,"2026-07-13 05:25:57",18.2,0.704258,3.73743,7.9697,0.338099,-0.016602,0.56654,0.13308,0.30038,200,sp,38,263,0.71621212,-0.01889697,10,1,100,random
3975,RANDOM,5,"2026-07-13 05:26:02",22.7,0.704361,3.71052,7.8788,0.311616,0.000412,0.56923,0.11538,0.31538,200,sp,38,260,0.705,-0.0001303,10,1,100,random
3976,RANDOM,6,"2026-07-13 05:26:06",27.3,0.704355,3.69715,7.8182,0.295487,-0.005022,0.56977,0.12791,0.30233,200,sp,38,258,0.70878788,-0.00526667,10,1,100,random
3977,RANDOM,7,"2026-07-13 05:26:12",33.4,0.701903,3.65528,7.7879,0.318118,0.010776,0.57198,0.11673,0.31128,200,sp,38,257,0.69651515,0.00828182,10,1,100,random
3978,RANDOM,8,"2026-07-13 05:26:18",39.6,0.698006,3.62088,7.697,0.299416,0.007248,0.56693,0.11024,0.32283,200,sp,38,254,0.69590909,0.00433636,10,1,100,random
3979,RANDOM,9,"2026-07-13 05:26:25",46,0.697806,3.62907,7.6061,0.282466,-0.007954,0.57371,0.10757,0.31873,200,sp,38,251,0.70439394,-0.01096061,10,1,100,random
3980,RANDOM,10,"2026-07-13 05:26:31",52.4,0.696288,3.61076,7.4545,0.303199,-0.01345,0.57724,0.12195,0.30081,200,sp,38,246,0.70742424,-0.0167697,10,1,100,random
3981,RANDOM,11,"2026-07-13 05:26:38",58.8,0.696255,3.60934,7.3636,0.347646,-0.00067,0.5679,0.13169,0.30041,200,sp,38,243,0.69803031,-0.00395151,10,1,100,random
3982,RANDOM,12,"2026-07-13 05:26:44",65.2,0.6956,3.61809,7.3333,0.352262,0.000557,0.56612,0.1281,0.30579,200,sp,38,242,0.69666666,-0.00146364,10,1,100,random
3983,RANDOM,13,"2026-07-13 05:26:50",71.5,0.694161,3.58092,7.2424,0.342971,-0.009867,0.5523,0.15481,0.29289,200,sp,38,239,0.70272727,-0.01227576,10,1,100,random
3984,RANDOM,14,"2026-07-13 05:26:57",77.9,0.690024,3.52251,7.1212,0.351706,0.007141,0.55319,0.14894,0.29787,200,sp,38,235,0.68863636,0.0024,10,1,100,random
3985,RANDOM,15,"2026-07-13 05:27:03",84.3,0.686906,3.48897,7.0909,0.357335,0.002762,0.55983,0.1453,0.29487,200,sp,38,234,0.68742424,-0.0011,10,1,100,random
3986,RANDOM,16,"2026-07-13 05:27:10",90.7,0.685882,3.4742,7,0.365186,0.013916,0.5671,0.1342,0.2987,200,sp,38,231,0.67772728,0.01127879,10,1,100,random
3987,RANDOM,17,"2026-07-13 05:27:16",97.2,0.686667,3.4939,6.9394,0.376274,0.010838,0.55459,0.1441,0.30131,200,sp,38,229,0.68,0.00890909,10,1,100,random
3988,RANDOM,18,"2026-07-13 05:27:22",103.5,0.685055,3.49674,6.8485,0.363556,-0.003173,0.54425,0.14159,0.31416,200,sp,38,226,0.6889394,-0.00624242,10,1,100,random
3989,RANDOM,19,"2026-07-13 05:27:29",109.9,0.687015,3.49599,6.8485,0.339423,-0.016594,0.5354,0.14602,0.31858,200,sp,38,226,0.69833334,-0.01748182,10,1,100,random
3990,RANDOM,20,"2026-07-13 05:27:35",116.3,0.684673,3.48452,6.697,0.334332,0.009787,0.52941,0.15837,0.31222,200,sp,38,221,0.68015152,0.00683939,10,1,100,random
3991,OI,1,"2026-07-13 05:28:20",5.3,0.72703,4.09804,8.2121,0.324485,-0.009726,0.54244,0.13653,0.32103,200,sp,39,271,0.72621212,-0.00024545,10,1,100,random
3992,OI,2,"2026-07-13 05:28:25",10.1,0.748161,4.4156,8.1515,0.384886,-0.002549,0.50929,0.15613,0.33457,200,sp,39,269,0.74106061,0.00911818,10,1,100,random
3993,OI,3,"2026-07-13 05:28:29",14.8,0.765348,4.74122,8.1515,0.420074,-0.018507,0.48327,0.171,0.34572,200,sp,39,269,0.77242424,-0.00913333,10,1,100,random
3994,OI,4,"2026-07-13 05:28:34",19.7,0.782458,5.10219,8.0909,0.448478,-0.020624,0.43071,0.22846,0.34082,200,sp,39,267,0.79151515,-0.01176364,10,1,100,random
3995,OI,5,"2026-07-13 05:28:39",24.6,0.796455,5.4448,8.0909,0.501892,-0.016123,0.38951,0.28839,0.3221,200,sp,39,267,0.80348485,-0.00908788,10,1,100,random
3996,OI,6,"2026-07-13 05:28:44",29.5,0.809018,5.7482,8.0606,0.578116,-0.006006,0.36842,0.30827,0.32331,200,sp,39,266,0.80909091,0.0002,10,1,100,random
3997,OI,7,"2026-07-13 05:28:51",36.1,0.819909,6.06596,8.0606,0.625307,-0.013253,0.32707,0.34586,0.32707,200,sp,39,266,0.82651515,-0.00781515,10,1,100,random
3998,OI,8,"2026-07-13 05:28:57",42.6,0.82853,6.32799,8,0.666106,-0.020401,0.2803,0.43182,0.28788,200,sp,39,264,0.84227273,-0.01683636,10,1,100,random
3999,OI,9,"2026-07-13 05:29:04",49.4,0.8356,6.5894,7.9697,0.764078,-0.009456,0.25475,0.5057,0.23954,200,sp,39,263,0.84121212,-0.00641212,10,1,100,random
4000,OI,10,"2026-07-13 05:29:11",56.1,0.841491,6.80779,7.9697,0.921448,-0.00402,0.22814,0.52852,0.24335,200,sp,39,263,0.84318182,-0.00200303,10,1,100,random
4001,OI,11,"2026-07-13 05:29:17",62.9,0.845818,6.98875,7.9697,0.919963,-0.015257,0.19011,0.59696,0.21293,200,sp,39,263,0.85772727,-0.01431515,10,1,100,random
4002,OI,12,"2026-07-13 05:29:24",69.7,0.849391,7.16664,7.9394,0.974607,-0.011842,0.15649,0.67939,0.16412,200,sp,39,262,0.85893939,-0.01169697,10,1,100,random
4003,OI,13,"2026-07-13 05:29:31",76.5,0.852436,7.32912,7.9394,1.15673,-0.007484,0.14122,0.72137,0.1374,200,sp,39,262,0.85863637,-0.00750909,10,1,100,random
4004,OI,14,"2026-07-13 05:29:38",83.2,0.855191,7.4709,7.9394,1.32123,-0.008454,0.10687,0.79389,0.09924,200,sp,39,262,0.86227272,-0.00858788,10,1,100,random
4005,OI,15,"2026-07-13 05:29:45",90,0.856921,7.5499,7.9394,1.48403,0.004641,0.08779,0.83969,0.07252,200,sp,39,262,0.85318182,0.00491515,10,1,100,random
4006,OI,16,"2026-07-13 05:29:51",96.8,0.857855,7.5935,7.9394,1.83859,-0.012287,0.07634,0.85878,0.06489,200,sp,39,262,0.86909091,-0.01330909,10,1,100,random
4007,OI,17,"2026-07-13 05:29:58",103.7,0.858252,7.60493,7.9394,1.7561,0.007071,0.0916,0.82443,0.08397,200,sp,39,262,0.85287879,0.00653939,10,1,100,random
4008,OI,18,"2026-07-13 05:30:06",111.4,0.859061,7.65152,7.9394,1.88204,-0.002296,0.0687,0.84733,0.08397,200,sp,39,262,0.86166667,-0.00296667,10,1,100,random
4009,OI,19,"2026-07-13 05:30:13",118.9,0.859636,7.67673,7.9394,1.51544,-0.007591,0.0687,0.87023,0.06107,200,sp,39,262,0.8669697,-0.00800303,10,1,100,random
4010,OI,20,"2026-07-13 05:30:20",125.7,0.859982,7.71798,7.9394,2.2253,0.01046,0.05344,0.8855,0.06107,200,sp,39,262,0.8519697,0.00876667,10,1,100,random
4011,IR,1,"2026-07-13 05:30:30",5.5,0.713848,3.87914,8.1818,0.271434,-0.089478,0.57407,0.1037,0.32222,200,sp,39,270,0.77560606,-0.09040909,10,1,100,random
4012,IR,2,"2026-07-13 05:30:35",10.5,0.71713,3.90038,8.0303,0.293208,-0.096402,0.56226,0.11321,0.32453,200,sp,39,265,0.78545455,-0.09615455,10,1,100,random
4013,IR,3,"2026-07-13 05:30:40",15.5,0.722315,3.96408,7.9394,0.306358,-0.106883,0.56489,0.10305,0.33206,200,sp,39,262,0.79742424,-0.1071303,10,1,100,random
4014,IR,4,"2026-07-13 05:30:45",20.7,0.725067,3.97121,7.8788,0.303388,-0.099421,0.56538,0.10769,0.32692,200,sp,39,260,0.79651515,-0.10089394,10,1,100,random
4015,IR,5,"2026-07-13 05:30:50",25.9,0.726961,4.0144,7.8182,0.318514,-0.10279,0.55814,0.09302,0.34884,200,sp,39,258,0.80121212,-0.10557879,10,1,100,random
4016,IR,6,"2026-07-13 05:30:56",31.1,0.732373,4.08013,7.7879,0.299779,-0.096624,0.55253,0.10895,0.33852,200,sp,39,257,0.80090909,-0.09714849,10,1,100,random
4017,IR,7,"2026-07-13 05:31:02",37.7,0.734424,4.09697,7.7576,0.314966,-0.10487,0.53125,0.13672,0.33203,200,sp,39,256,0.8110606,-0.10758485,10,1,100,random
4018,IR,8,"2026-07-13 05:31:09",44.4,0.736433,4.09255,7.7273,0.326102,-0.106084,0.54118,0.11373,0.3451,200,sp,39,255,0.81409091,-0.10788788,10,1,100,random
4019,IR,9,"2026-07-13 05:31:16",51.4,0.741779,4.149,7.5758,0.316585,-0.089872,0.524,0.136,0.34,200,sp,39,250,0.80651515,-0.08826667,10,1,100,random
4020,IR,10,"2026-07-13 05:31:23",58.4,0.742185,4.15154,7.5455,0.330175,-0.108526,0.52209,0.13655,0.34137,200,sp,39,249,0.82318182,-0.11225758,10,1,100,random
4021,IR,11,"2026-07-13 05:31:30",65.3,0.744273,4.18538,7.5152,0.334622,-0.107766,0.53629,0.10887,0.35484,200,sp,39,248,0.82409091,-0.10852727,10,1,100,random
4022,IR,12,"2026-07-13 05:31:37",72.2,0.747252,4.20551,7.4848,0.323049,-0.111776,0.52632,0.12955,0.34413,200,sp,39,247,0.82984849,-0.11209394,10,1,100,random
4023,IR,13,"2026-07-13 05:31:44",79.1,0.749382,4.23156,7.3939,0.343308,-0.102467,0.51639,0.12295,0.36066,200,sp,39,244,0.82575758,-0.10271818,10,1,100,random
4024,IR,14,"2026-07-13 05:31:50",85.9,0.751827,4.26049,7.3333,0.331266,-0.097557,0.52066,0.1281,0.35124,200,sp,39,242,0.82454546,-0.09832727,10,1,100,random
4025,IR,15,"2026-07-13 05:31:57",92.8,0.753894,4.30679,7.2424,0.364312,-0.104423,0.50209,0.16318,0.33473,200,sp,39,239,0.83212122,-0.10524848,10,1,100,random
4026,IR,16,"2026-07-13 05:32:04",99.6,0.756612,4.34961,7.2424,0.413199,-0.108175,0.48954,0.159,0.35146,200,sp,39,239,0.83757576,-0.10914545,10,1,100,random
4027,IR,17,"2026-07-13 05:32:11",106.4,0.760176,4.42526,7.2424,0.378528,-0.10049,0.48536,0.17573,0.33891,200,sp,39,239,0.83530303,-0.10043636,10,1,100,random
4028,IR,18,"2026-07-13 05:32:18",113.3,0.763876,4.49365,7.2121,0.417384,-0.089852,0.5,0.14286,0.35714,200,sp,39,238,0.83121212,-0.08983333,10,1,100,random
4029,IR,19,"2026-07-13 05:32:25",120.2,0.764918,4.51541,7.1515,0.392676,-0.102925,0.48305,0.16102,0.35593,200,sp,39,236,0.84363636,-0.10516364,10,1,100,random
4030,IR,20,"2026-07-13 05:32:32",127.2,0.767255,4.55653,7.1212,0.40795,-0.103765,0.45957,0.19149,0.34894,200,sp,39,235,0.84621212,-0.10551818,10,1,100,random
4031,AGR,1,"2026-07-13 05:32:40",7.8,0.724803,4.05063,8.303,0.29476,0.061824,0.57299,0.09854,0.32847,200,sp,39,274,0.67393939,0.07042424,10,1,100,random
4032,AGR,2,"2026-07-13 05:32:47",15,0.741342,4.32134,8.1212,0.334864,0.061611,0.54104,0.11194,0.34701,200,sp,39,268,0.68954545,0.07183333,10,1,100,random
4033,AGR,3,"2026-07-13 05:32:55",22.2,0.752942,4.56011,8.0909,0.338679,0.053536,0.51311,0.13858,0.34831,200,sp,39,267,0.70833334,0.06127576,10,1,100,random
4034,AGR,4,"2026-07-13 05:33:02",29.4,0.767618,4.87291,8,0.38389,0.043332,0.48864,0.15152,0.35985,200,sp,39,264,0.72863636,0.05300606,10,1,100,random
4035,AGR,5,"2026-07-13 05:33:09",36.6,0.779833,5.1724,7.9697,0.406135,0.042608,0.46768,0.18251,0.34981,200,sp,39,263,0.74196969,0.04901515,10,1,100,random
4036,AGR,6,"2026-07-13 05:33:16",43.7,0.791909,5.44883,7.9394,0.458034,0.050218,0.4313,0.21756,0.35115,200,sp,39,262,0.74772727,0.05877576,10,1,100,random
4037,AGR,7,"2026-07-13 05:33:23",51.1,0.8027,5.74968,7.9091,0.497191,0.042997,0.3908,0.26054,0.34866,200,sp,39,261,0.76409091,0.04912727,10,1,100,random
4038,AGR,8,"2026-07-13 05:33:31",58.4,0.811503,6.01663,7.8788,0.55772,0.036756,0.35385,0.30769,0.33846,200,sp,39,260,0.77833334,0.04301818,10,1,100,random
4039,AGR,9,"2026-07-13 05:33:38",65.5,0.819133,6.25043,7.8788,0.598344,0.036986,0.31923,0.32308,0.35769,200,sp,39,260,0.78621212,0.04075455,10,1,100,random
4040,AGR,10,"2026-07-13 05:33:46",73.6,0.827352,6.49342,7.8485,0.606033,0.03505,0.28185,0.40927,0.30888,200,sp,39,259,0.79545454,0.03966667,10,1,100,random
4041,AGR,11,"2026-07-13 05:33:54",81.2,0.834297,6.7017,7.8485,0.722972,0.034358,0.25869,0.44788,0.29344,200,sp,39,259,0.80318182,0.03801212,10,1,100,random
